,PetalWidthCm,PetalLengthCm,Id,SepalLengthCm,SepalWidthCm
0,0.01902509562286827,0.23112101022621456,-0.08475452612408371,0.6960898676617061,-0.32745370062630946
1,0.7134410858575482,1.2518369308338055,1.115021522392892,1.7519768357511514,0.41567956815256973
2,-0.9531572907056843,-1.390016040150547,-0.814030163457932,-1.151712326494823,1.158812836931449
3,1.1300906799983566,1.6120896086953076,0.6445211112097642,2.279920319795874,-0.07974261103334973
4,0.43567468976367635,0.3512052361800491,0.1740207000266366,0.16814638361698347,0.9111017473384883
5,0.15790829366980416,0.5313315751108002,-0.03770448500577103,1.2240333517064288,-0.5751647902192693
6,0.7134410858575482,0.5313315751108002,1.1385465429520483,0.4321181256393448,-0.5751647902192693
7,-0.2587413004710041,-0.5494264584737075,0.4798459672956696,-1.0197264554836425,-1.3182980589981483
8,0.01902509562286827,0.11103678427238037,0.5033709878548257,-0.2278112294165585,-0.5751647902192693
9,0.852324283904484,0.7114579140415513,0.5504210289731388,-0.09582535840537783,-0.822875879812228
10,0.7134410858575482,1.0116684789261368,0.5974710700914515,0.5641039966505255,-0.32745370062630946
11,-0.11985810242406818,0.47128946213388334,-0.10827954668324025,0.3001322546281641,-0.5751647902192693
12,0.01902509562286827,0.05099467129546346,-0.15532958780155293,0.3001322546281641,-0.5751647902192693
13,0.852324283904484,0.8315421399953855,0.7856712345647026,0.6960898676617061,-0.822875879812228
14,1.5467402741391643,1.0116684789261368,1.3737967485436124,0.5641039966505255,0.9111017473384883
15,0.7134410858575482,0.9516263659492198,1.3973217691027686,0.6960898676617061,0.16796847855961
16,-0.3976244985179402,-0.24921589358912222,0.03287057667169818,-0.2278112294165585,-1.0705869694051877
17,-1.5086900828934282,-1.5701423790812983,-1.7785560063833437,-1.547669939528365,0.41567956815256973
18,1.407857076092228,0.8315421399953855,0.8797713168013279,0.6960898676617061,0.41567956815256973
19,0.01902509562286827,-0.18917378061220494,-0.32000473171564786,-0.35979710042773916,-0.32745370062630946
20,1.1300906799983566,1.0717105919030543,1.0914965018337355,1.092047480695248,0.6633906577455285
21,-0.3976244985179402,-0.12913166763528766,0.07992061779001086,-0.4917829714389198,-1.566009148591108
22,-1.5086900828934282,-1.7502687180120495,-1.308055595200216,-1.6796558105395456,1.4065239265244076
23,1.1300906799983566,0.8915842529723033,1.4443718102210816,1.3560192227176093,0.16796847855961
24,-1.0920404887526203,-1.3299739271736297,-1.2845305746410596,-1.0197264554836425,0.6633906577455285
25,1.407857076092228,1.0717105919030543,0.9973964195971102,1.3560192227176093,0.41567956815256973
26,0.43567468976367635,0.47128946213388334,-0.508204896188899,0.5641039966505255,0.6633906577455285
27,0.7134410858575482,0.5313315751108002,-0.17885460836070946,0.03616051260580283,0.41567956815256973
28,0.2967914917167401,0.17107889724929765,-0.3905797933931167,0.03616051260580283,-0.07974261103334973
29,-1.2309236867995563,-1.390016040150547,-1.2139555129635904,-1.151712326494823,0.9111017473384883
30,-1.3698068848464924,-1.5701423790812983,-0.8610802045762447,-1.8116416815507264,-1.8137202381840678
31,1.6856234721861,1.0717105919030543,1.5619969130168634,1.092047480695248,0.6633906577455285
32,-1.2309236867995563,-1.4500581531274641,-1.3315806157593724,-1.0197264554836425,1.6542350161173685
33,0.9912074819514203,1.672131721672225,1.044446460715423,2.4119061908070547,-0.5751647902192693
34,0.01902509562286827,0.05099467129546346,0.26812078226326197,-0.4917829714389198,-1.3182980589981483
35,-1.5086900828934282,-1.4500581531274641,-1.7550309858241875,-1.6796558105395456,0.16796847855961
36,0.9912074819514203,0.6514158010646345,0.8327212756830152,-0.2278112294165585,-1.3182980589981483
37,0.01902509562286827,0.17107889724929765,0.38574588505904384,-0.35979710042773916,-0.822875879812228
38,-0.11985810242406818,0.05099467129546346,0.33869584394073116,-0.09582535840537783,-1.0705869694051877
39,-1.3698068848464924,-1.4500581531274641,-1.3786306568776852,-1.0197264554836425,1.9019461057103273
40,-1.5086900828934282,-1.6301844920582154,-1.4962557596734671,-0.09582535840537783,2.3973682848962468
41,0.852324283904484,0.6514158010646345,1.6090469541351762,0.5641039966505255,-1.3182980589981483
42,0.7134410858575482,0.7114579140415513,1.679622015812645,0.03616051260580283,-0.07974261103334973
43,-1.5086900828934282,-1.4500581531274641,-1.5903558419100927,-0.6237688424501004,1.6542350161173685
44,-1.6475732809403645,-1.4500581531274641,-1.6138808624692491,-1.2836981975060038,0.16796847855961
45,-1.2309236867995563,-1.4500581531274641,-1.4727307391143105,-0.2278112294165585,2.521223829692726
46,0.15790829366980416,1.0116684789261368,1.3267467074252994,0.3001322546281641,-1.0705869694051877
47,0.01902509562286827,0.17107889724929765,0.4327959261773569,-0.2278112294165585,-0.32745370062630946
48,1.6856234721861,1.311879043810722,0.7386211934463899,1.7519768357511514,1.4065239265244076
49,1.6856234721861,1.2518369308338055,0.5268960084139822,0.5641039966505255,0.6633906577455285
50,0.01902509562286827,0.05099467129546346,-0.5787799578663678,-0.4917829714389198,-1.8137202381840678
51,1.1300906799983566,1.191794817856889,0.5739460495322949,1.6199909647399706,-0.07974261103334973
52,0.15790829366980416,0.29116312320313226,-0.06122950556492718,0.9600616096840674,-0.07974261103334973
53,-1.3698068848464924,-1.3299739271736297,-1.4021556774368413,-0.2278112294165585,1.9019461057103273
54,0.2967914917167401,0.5913736880877175,-0.6023049784255243,1.3560192227176093,0.16796847855961
55,0.2967914917167401,0.3512052361800491,0.15049567946748008,-0.6237688424501004,-0.07974261103334973
56,-1.5086900828934282,-1.5101002661043812,-1.8020810269425,-1.2836981975060038,-0.07974261103334973
57,0.9912074819514203,0.7715000270184686,1.6325719746943324,0.8280757386728868,-0.07974261103334973
58,-1.3698068848464924,-1.5101002661043812,-1.425680697995998,-1.0197264554836425,1.158812836931449
59,0.2967914917167401,0.3512052361800491,-0.6258299989846808,0.6960898676617061,0.41567956815256973
60,-1.5086900828934282,-1.390016040150547,-1.119855430726965,-1.4156840685171843,0.16796847855961
61,-1.5086900828934282,-1.390016040150547,-1.2374805335227468,-1.151712326494823,-0.07974261103334973
62,-1.5086900828934282,-1.4500581531274641,-0.69640506066215,-0.7557547134612811,1.6542350161173685
63,0.7134410858575482,1.131752704879971,0.7150961728872334,1.092047480695248,-1.3182980589981483
64,-0.3976244985179402,-0.36930011954295644,-0.48467987562974246,-1.2836981975060038,-1.566009148591108
65,0.7134410858575482,0.5913736880877175,1.0679714812745793,0.5641039966505255,-0.822875879812228
66,1.5467402741391643,1.0116684789261368,1.4678968307802378,1.092047480695248,0.16796847855961
67,-0.2587413004710041,-0.00904744168145383,-0.2023796289198656,-0.35979710042773916,-1.3182980589981483
68,0.01902509562286827,0.3512052361800491,-0.5317299167480551,-0.2278112294165585,-0.5751647902192693
69,-0.11985810242406818,0.17107889724929765,0.4092709056182004,-0.2278112294165585,-0.07974261103334973
70,0.5745578878106122,0.3512052361800491,0.6680461317689207,-1.2836981975060038,-1.3182980589981483
71,-1.5086900828934282,-1.5101002661043812,-0.7199300812213062,-1.6796558105395456,0.41567956815256973
72,0.01902509562286827,0.23112101022621456,0.4563209467365131,0.4321181256393448,-0.32745370062630946
